ID,Name,logS,Smiles
1,1p-4p-6p-3Cl-sucrose,2,ClC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(O)C(O)C1O)CCl
2,1p-4p-2Cl-sucrose,1.48,ClC1C(O)[C@@](OC1CO)(OC1OC(CO)C(O)C(O)C1O)CCl
3,1p-6p-2Cl-sucrose,1.89,ClCC1O[C@](OC2OC(CO)C(O)C(O)C2O)(CCl)C(O)C1O
4,1p-Cl-sucrose,1.3,ClC[C@]1(OC(CO)C(O)C1O)OC1OC(CO)C(O)C(O)C1O
5,4p-Br-4-1p-6p-3Cl-sucrose,3.51,BrC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(Cl)C(O)C1O)CCl
6,4p-F-4-1p-6p-3Cl-sucrose,3,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(F)C1O)CCl
7,4-1p-4p-6p-4Br-sucrose,3.88,BrC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CBr)C(Br)C1O)CBr
8,4-1p-4p-6p-4Cl-sucrose,3.32,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(Cl)C1O)CCl
9,4-1p-4p-3Cl-sucrose,2.34,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(Cl)C1O)CCl
10,4-1p-6p-3Br-sucrose,2.9,BrC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CBr)C(O)C1O)CBr
11,4-1p-6p-3Cl-sucrose,2.8,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(O)C1O)CCl
12,4-1p-6p-3F-sucrose,1.6,FC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CF)C(O)C1O)CF
13,4-1p-6p-3I-sucrose,2.08,IC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CI)C(O)C1O)CI
14,4-1p-2Cl-sucrose,2.08,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(O)C1O)CCl
15,4-4p-6p-3Cl-sucrose,2.2,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(Cl)C1O)CO
16,4-6-1p-6p-4Cl-sucrose,2.3,ClC1C(O)C(O)C(OC1CCl)O[C@@]1(OC(CCl)C(O)C1O)CCl
17,4-Cl-sucrose,0.7,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(O)C1O)CO
18,4-F-1p-4p-6p-3Br-sucrose,3,BrC1C(O)[C@@](OC1CBr)(OC1OC(CO)C(F)C(O)C1O)CBr
19,4-F-1p-4p-6p-3Cl-sucrose,2.78,ClC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(F)C(O)C1O)CCl
20,4-O-n-propyl_glycosides_DHC,3.3,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OCCC)cc2)c(O)c1
21,4b-10a-dimethyl-1-2-3-4-5-10-hexahydrofluorene-4a-6a-dicarboxylic_acid,3.19,O[C@@]1([C@@H]2[C@](CCC[C@]2(c2c1cccc2)C)(C(O)=O)C)C(O)=O
22,6p-Cl-sucrose,1.3,ClCC1O[C@](OC2OC(CO)C(O)C(O)C2O)(CO)C(O)C1O
23,6-1p-6p-3Cl-sucrose,1.4,ClCC1OC(O[C@@]2(OC(CCl)C(O)C2O)CCl)C(O)C(O)C1O
24,6-chloro-tryptophan,3,Clc1c2c([nH]cc2CC(N)C(O)=O)ccc1
25,D-tagatose,-0.04,OC(C(O)C(=O)CO)C(O)CO
26,DHQ-3-SIFA-4p-methyl_ether,2.6,O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(OC)cc1)c(O)cc(O)c2
27,liquiritin,2.4,O1C(CO)C(O)C(O)C(O)C1Oc1ccc(cc1)C1Oc2c(ccc(O)c2)C(=O)C1
28,N-Acetyl-D-glucosamine,-0.26,OC(C(NC(=O)C)C=O)C(O)C(O)CO
29,Periandrin_I,1.93,O1[C@@H](OC2CC[C@]3([C@@H](CC[C@]4([C@@H]3CC[C@@H]3C5=C[C@](CC[C@]5(CC[C@@]34C)C)(C(O)=O)C)C)C2(C)C)C=O)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O
30,Periandrin_II,2,O1[C@@H](OC2CC[C@]3([C@@H](CC[C@]4([C@@H]3CC=C3[C@@H]5C[C@](CC[C@]5(CC[C@@]34C)C)(C(O)=O)C)C)C2(C)C)C=O)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O
31,Periandrin_III,2,O1C(C(O)=O)C(O)C(O)C(OC2OC(C(O)=O)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CCC2C4=C[C@@](CC[C@@]4(CC[C@@]23C)C)(C(O)=O)C)C)C1(C)C)CO
32,Periandrin_IV,2,O1C(C(O)=O)C(O)C(O)C(OC2OC(C(O)=O)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC=C2C4C[C@@](CC[C@@]4(CC[C@@]23C)C)(C(O)=O)C)C)C1(C)C)CO
33,abrusoside_B,2,O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1C(OC)=O
34,abrusoside_C,1.7,O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1CO
35,abrusoside_D,1.88,O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1C(O)=O
36,acesulfame_potassium_CH3CH2CH2_CH3,1.48,S1(OC(C)=C(CCC)C(=O)N1)(=O)=O
37,acesulfame_potassium_CH3CH2_CH3,2.4,S1(OC(C)=C(CC)C(=O)N1)(=O)=O
38,acesulfame_potassium_CH3CH2_H,1.3,S1(OC=C(CC)C(=O)N1)(=O)=O
39,acesulfame_potassium_CH3_CH3,2.11,S1(OC(C)=C(C)C(=O)N1)(=O)=O
40,acesulfame_potassium_CH3_H,1.3,S1(OC=C(C)C(=O)N1)(=O)=O
41,acesulfame_potassium_H_CH3,2.19,S1(OC(=CC(=O)N1)C)(=O)=O
42,acesulfame_potassium_H_CH3CH2,2.18,S1(OC(=CC(=O)N1)CC)(=O)=O
43,acesulfame_potassium_H_H,1,S1(OC=CC(=O)N1)(=O)=O
44,albiziasaponin_B,2.78,O1C(COC2OCC(O)C(O)C2O)C(O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC=C2C4[C@@]5(CC(OC5=O)C(C4)(C)C)C(O)C[C@@]23C)C)C1(C)C)C
45,arabinose,-0.16,OC(C(O)CO)C(O)C=O
46,asp_1,0.57,Fc1ccc(cc1)CCNC(=O)C(N)CC(O)=O
47,asp_10,1.43,OC(=O)CC(N)C(=O)NC(CCCCC)C
48,asp_100,1.48,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)CC
49,asp_101,1.38,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)CC
50,asp_102,1.38,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)CC
51,asp_103,1.4,O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)CC
52,asp_104,0.48,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(O)C
53,asp_105,1.21,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(O)C
54,asp_106,1.58,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(C)C
55,asp_107,1.6,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(C)C
56,asp_108,1.1,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C(C)C
57,asp_109,1.22,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)C(C)C
58,asp_11,1.54,OC(=O)CC(N)C(=O)NC(CCC(C)C)C
59,asp_110,1.06,O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)C(C)C
60,asp_112,0.66,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CCC
61,asp_12,1.56,OC(=O)CC(N)C(=O)NC(CCCCC)C
62,asp_122,0.91,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
63,asp_123,1.53,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
64,asp_124,1.43,O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
65,asp_125,1.65,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
66,asp_126,1.81,O(C(=O)C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
67,asp_128,1.16,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)CC
68,asp_129,0.84,O(C(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C
69,asp_13,1.85,OC(=O)CC(N)C(=O)NC(CCC(C)C)C
70,asp_130,0.6,O(C(CC)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C
71,asp_131,0.68,O(C(C)(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C
72,asp_132,0.64,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)C1CCCCC1
73,asp_133,0.88,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)CC
74,asp_134,0.73,O(C(CC)C)C(=O)CCNC(=O)C(N)CC(O)=O
75,asp_135,0.36,O(C(C)(C)C)C(=O)CCNC(=O)C(N)CC(O)=O
76,asp_136,0.6,O(C(CC)CC)C(=O)CCNC(=O)C(N)CC(O)=O
77,asp_137,0.68,O(C(CCC)C)C(=O)CCNC(=O)C(N)CC(O)=O
78,asp_138,1.16,O(C(=O)CCNC(=O)C(N)CC(O)=O)C1CCCC1
79,asp_139,1.22,O(C(=O)CCNC(=O)C(N)CC(O)=O)C1CCCCC1
80,asp_14,1.14,O(CCC(NC(=O)C(N)CC(O)=O)C)CC
81,asp_140,0.18,O(C(C)C)C(=O)C(CNC(=O)C(N)CC(O)=O)C
82,asp_141,0.51,O(C(C)(C)C)C(=O)C(CNC(=O)C(N)CC(O)=O)C
83,asp_142,0.88,O(C(=O)C(CNC(=O)C(N)CC(O)=O)C)C1CCCC1
84,asp_143,0.94,O(C(=O)C(CNC(=O)C(N)CC(O)=O)C)C1CCCCC1
85,asp_15,1.17,OC(=O)CC(N)C(=O)NC(CCCCCC)C
86,asp_153,0.43,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)C
87,asp_154,0.11,O(C(=O)CCNC(=O)C(N)CC(O)=O)C
88,asp_155,0.7,O(C(C)C)C(=O)CCNC(=O)C(N)CC(O)=O
89,asp_156,0.6,O(C(=O)CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CC
90,asp_157,1.3,O(C(C)(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
91,asp_159,1.04,O(C(=O)C(NC(=O)C(N)CC(O)=O)CC)C
92,asp_16,0.89,OC(=O)CC(N)C(=O)NC(Cc1ccccc1)CC
93,asp_160,1.49,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)C
94,asp_161,1.92,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CC
95,asp_163,1.96,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CO
96,asp_164,1.75,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CCCC
97,asp_165,2.21,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CC(C)C
98,asp_166,1.72,O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)C1CCCCC1
99,asp_167,1.26,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C
100,asp_168,1.93,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC
101,asp_169,2.08,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCC
102,asp_17,1.19,OC(=O)CC(N)C(=O)NC(Cc1ccccc1)(C)C
103,asp_170,1.93,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C
104,asp_171,1.41,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCCC
105,asp_172,1.97,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC(C)C
106,asp_173,1.44,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C1CCCCC1
107,asp_174,0.71,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C
108,asp_175,0.66,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC
109,asp_176,1.51,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCC
110,asp_177,0.91,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C
111,asp_178,1.23,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCCC
112,asp_179,1.36,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC(C)C
113,asp_18,1.58,OC(=O)CC(N)C(=O)NC(C(CCCCC)C)C
114,asp_180,1.31,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C1CCCCC1
115,asp_181,1.86,O(C(=O)C(NC(=O)C(N)CC(O)=O)CC)CCC
116,asp_182,0.68,O(C(=O)CNC(=O)C(N)CC(O)=O)C
117,asp_183,0.98,O(C(=O)CNC(=O)C(N)CC(O)=O)CCC
118,asp_184,1.02,O(C(=O)CNC(=O)C(N)CC(O)=O)C1CCCCC1
119,asp_185,1.56,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC)CCC
120,asp_186,1.2,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)C
121,asp_187,1.75,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CC
122,asp_188,2.1,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCC
123,asp_189,1.95,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C
124,asp_19,2.11,O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C
125,asp_190,0.9,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCCC
126,asp_191,0.68,O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCCCC
127,asp_192,2.15,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CC
128,asp_193,2.15,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(C)C
129,asp_194,1.43,O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CCC
130,asp_197,2.03,O(C(C)(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O
131,asp_198,2.79,O(C(CC)CC)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O
132,asp_199,3.06,O(C(CC)CC)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O
133,asp_2,0.85,OC(=O)CC(N)C(=O)NCCC1CCCCC1
134,asp_20,2.3,O(C(=O)C(NC(=O)C(N)CC(O)=O)CC1CCCCC1)C
135,asp_200,2.92,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CCCC1
136,asp_201,3.14,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CCCCC1
137,asp_204,3.02,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CC(CCC1)C
138,asp_207,2.76,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CC(CC(C1)C)(C)C
139,asp_208,3.16,O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)=O)C1CC2CC[C@]1(C)C2(C)C
140,asp_209,4.79,O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)=O)C1CC2CC[C@]1(C)C2(C)C
141,asp_21,1.49,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCC)C
142,asp_211,2.32,O(C(C)(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O
143,asp_212,2.44,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCC1
144,asp_213,2.68,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCCC1
145,asp_214,3.09,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCCC1C
146,asp_215,4.05,O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)=O)C1CC2CC[C@]1(C)C2(C)C
147,asp_22,2.11,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC(C)C)C
148,asp_23,1.9,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCC)C
149,asp_24,2.07,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCCC)C
150,asp_3,1.56,OC(=O)CC(N)C(=O)NC(Cc1ccccc1)C
151,asp_4,0.89,OC(=O)CC(N)C(=O)NC(Cc1ccc(cc1)C)C
152,asp_5,1.19,O(CC(NC(=O)C(N)CC(O)=O)C)c1ccccc1
153,asp_52,0.27,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCNOC(=O)C)C
154,asp_53,0.25,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCNOC(=O)C)C
155,asp_55,1.15,O(C(=O)C(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)C)C
156,asp_56,1.16,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)CCC)C
157,asp_57,0.75,O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)CCC)C
158,asp_58,0.13,O(C(=O)CCCNC(=O)C(N)CC(O)=O)C
159,asp_6,1.5,Fc1ccc(cc1)CC(NC(=O)C(N)CC(O)=O)C
160,asp_60,1.6,S(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CC
161,asp_61,2.11,S(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CCC
162,asp_62,2.23,S(C(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
163,asp_63,2.95,S(C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
164,asp_64,2.15,O(C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
165,asp_65,2.15,Oc1ccc(cc1)CC(NC(=O)C(N)CC(O)=O)C(OC)=O
166,asp_66,2,O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC(OC)=O)C
167,asp_67,0.28,O(C(=O)C)CCNC(=O)C(N)CC(O)=O
168,asp_68,0.61,O(C(=O)CC)CCNC(=O)C(N)CC(O)=O
169,asp_69,0.56,O(C(=O)CCC)CCNC(=O)C(N)CC(O)=O
170,asp_7,1.16,o1cccc1CC(NC(=O)C(N)CC(O)=O)C
