ID,Name,logS,Smiles
171,asp_70,1.16,O(C(=O)C(C)C)CCNC(=O)C(N)CC(O)=O
172,asp_71,1.03,O(C(=O)C1CC1)CCNC(=O)C(N)CC(O)=O
173,asp_72,0.99,O(C(=O)C1CCC1)CCNC(=O)C(N)CC(O)=O
174,asp_73,1.36,O(C(=O)CC(C)C)CCNC(=O)C(N)CC(O)=O
175,asp_74,1.61,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C
176,asp_75,1.86,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C
177,asp_76,1.85,O(C(=O)C=C)CC(NC(=O)C(N)CC(O)=O)C
178,asp_77,1.58,O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)C
179,asp_78,1.98,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C
180,asp_79,1.99,O(C(=O)C(C)=C)CC(NC(=O)C(N)CC(O)=O)C
181,asp_8,1.57,OC(=O)CC(N)C(=O)NC(CC1CCCCC1)C
182,asp_80,2.18,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)C
183,asp_81,0.6,O(C(=O)CCCC)CC(NC(=O)C(N)CC(O)=O)C
184,asp_82,2.08,O(C(=O)C(CC)C)CC(NC(=O)C(N)CC(O)=O)C
185,asp_83,2.08,O(C(=O)CC(C)C)CC(NC(=O)C(N)CC(O)=O)C
186,asp_84,2.28,O(C(=O)C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C
187,asp_85,1.68,O(C(=O)C1CC1C)CC(NC(=O)C(N)CC(O)=O)C
188,asp_86,2.24,O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)C
189,asp_87,1.53,O(C(=O)C(CC)CC)CC(NC(=O)C(N)CC(O)=O)C
190,asp_88,2.13,O(C(=O)C1CCC1C)CC(NC(=O)C(N)CC(O)=O)C
191,asp_89,1.7,O(C(=O)C1CCCC1)CC(NC(=O)C(N)CC(O)=O)C
192,asp_9,1.6,OC(=O)CC(N)C(=O)NC(CCCC)C
193,asp_90,1.23,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CO
194,asp_91,1.99,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)CO
195,asp_92,1.96,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)CO
196,asp_93,1.48,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)CO
197,asp_94,0.58,O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)CO
198,asp_95,1.71,O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)CO
199,asp_96,1.3,O(C(=O)CC(C)C)CC(NC(=O)C(N)CC(O)=O)CO
200,asp_97,1.21,O(C(=O)C(CC)C)CC(NC(=O)C(N)CC(O)=O)CO
201,asp_98,0.92,O(C(=O)C1CCCC1)CC(NC(=O)C(N)CC(O)=O)CO
202,asp_99,1.16,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CC
203,aspartame,2.25,O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C
204,baiyunoside,2.7,O1[C@@H](OC2CC[C@@]3([C@H](CCC(C)=C3CCc3ccoc3)C2(C)C)C)C(O[C@@H]2OCC(O)C(O)C2O)C(O)C(O)C1CO
205,3-2_4_6-tribromo-3-carbamoylphenyl_propanoic_acid,3.6,Brc1c(CCC(O)=O)c(Br)cc(Br)c1C(=O)N
206,bernardame,5.3,OC(=O)CN/C(=N/c1ccc(cc1)C#N)/NCc1cc(ccc1)C
207,cyclamate,1.48,S(O)(=O)(=O)NC1CCCCC1
208,cyclocarioside_A,2.3,O1C(COC(=O)C)C(O)C(O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC(OC2OC(C)C(O)C(O)C2O)C2[C@@]3(CCC2[C@@]2(OC(CC2)C(O)(C)C)C)C)C)C1(C)C)C
209,dulcin,2.3,O(CC)c1ccc(NC(=O)N)cc1
210,dulcoside_A,1.93,O1C(C)C(O)C(O)C(O)C1OC1C(O)C(O)C(OC1O[C@@]12CCC3[C@](CC1=C)(C2)CCC1[C@@](CCC[C@]13C)(C(OC1OC(CO)C(O)C(O)C1O)=O)C)CO
211,erythritol,-0.2,OC(C(O)CO)CO
212,fructose,0.16,OC(C(O)C(=O)CO)C(O)CO
213,fucose,-0.16,OC(C(O)C(O)C)C(O)C=O
214,galactitol,-0.24,OC(C(O)C(O)CO)C(O)CO
215,galactose,-0.19,OC(C(O)C(O)C=O)C(O)CO
216,gaudichaudioside_A,1.74,O1CC(O)C(O)C(O)C1OC1CC(C=O)=C(CC\C(=C\CO)\C)[C@]2(C1[C@](CCC2)(CO)C)C
217,glucose,-0.22,OC(C(O)C(O)C=O)C(O)CO
218,glycyrrhizin,1.96,O1[C@@H](OC2CC[C@@]3([C@@H]4[C@@](CC[C@H]3C2(C)C)(C)[C@]2(CC[C@]3([C@H](C2=CC4=O)C[C@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O
219,hematoxylin,2.08,O1c2c([C@H]3c4cc(O)c(O)cc4C[C@]3(O)C1)ccc(O)c2O
220,hesperinin_glucoside_DHC,2,O1C(CO)C(O)C(O)C(O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OC)cc2)c(O)c1
221,homoeohesperidin_DHC,3,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OCC)cc2)c(O)c1
222,isomalt,-0.27,O1C(CO)C(O)C(O)C(O)C1OCC(O)C(O)C(O)C(O)CO
223,isomaltulose,-0.32,O1C(CO)C(O)C(O)C(O)C1OCC(O)C(O)C(O)C(=O)CO
224,isovanillic_1,2.3,O1CC(Cc2c1cccc2)c1cc(O)c(OC)cc1
225,isovanillic_10,2.3,S1c2c(CCC1c1cc(O)c(OC)cc1)cccc2
226,isovanillic_11,4,S1Cc2c(SC1c1cc(O)c(OC)cc1)cccc2
227,isovanillic_12,2.65,S1c2c(SCC1c1cc(O)c(OC)cc1)cccc2
228,isovanillic_13,2.7,O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(OC)cc1)c(O)cc(O)c2
229,isovanillic_15,2.3,S1c2c(COC1c1cc(O)c(O)cc1)cccc2
230,isovanillic_16,2,S1c2c(COC1c1cc(O)ccc1)cccc2
231,isovanillic_17,1.7,S1(=O)(=O)CC(Oc2c1cccc2)c1cc(O)c(OC)cc1
232,isovanillic_18,2.18,O(C)c1ccc(cc1O)C(Oc1ccccc1)O
233,isovanillic_19,2.7,S1CC(Oc2c1cc(O)cc2)c1cc(O)c(OC)cc1
234,isovanillic_2,2.54,O1Cc2c(CC1c1cc(O)c(OC)cc1)cccc2
235,isovanillic_20,2.82,O(C)c1ccc(cc1O)CCC(=O)c1c(O)cc(O)cc1O
236,isovanillic_21,1.9,O(C)c1ccc(cc1O)CCC(=O)c1cc(ccc1)C(O)=O
237,isovanillic_22,2.3,S1c2c(SC1c1cc(O)c(OC)cc1)cccc2
238,isovanillic_23,2.48,S1c2c(OC1c1cc(O)c(OC)cc1)cccc2
239,isovanillic_24,2.08,O1c2cc(O)c(O)cc2C2c3c(OC[C@@]12O)c(O)c(O)cc3
240,isovanillic_25,2,O1c2cc(OC)ccc2C2c3c(OC[C@@]12O)cccc3
241,isovanillic_26,1.7,O(C)c1cc2CCC3C4CCC[C@]4(CCC3c2cc1O)C
242,isovanillic_3,2.54,O1c2c(CCC1c1cc(O)c(OC)cc1)cccc2
243,isovanillic_4,2.65,O1c2c(OCC1c1cc(O)c(OC)cc1)cccc2
244,isovanillic_6,2.7,S1Cc2c(OC1c1cc(O)c(OC)cc1)cccc2
245,isovanillic_7,2.4,S1CC(Oc2c1cccc2)c1cc(O)c(OC)cc1
246,isovanillic_9,3.3,S1c2c(OCC1c1cc(O)c(OC)cc1)cccc2
247,lactitol,-0.46,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)CO)C(O)CO
248,lactose,-0.6,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)C=O)C(O)CO
249,lactulose,-0.3,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(=O)CO)C(O)CO
250,leucrose,-0.3,O1C(CO)C(O)C(O)C(O)C1OC(C(O)C(O)C(=O)CO)CO
251,lugduname,5.35,O1c2c(OC1)cccc2C\N=C(\Nc1ccc(cc1)C#N)/NCC(O)=O
252,maltitol,-0.06,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)CO)C(O)CO
253,maltose,-0.41,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)C=O)C(O)CO
254,mannitol,-0.3,OC(C(O)C(O)CO)C(O)CO
255,mannose,-0.28,O1C(CO)C(O)C(O)C(O)C1O
256,mogroside_II,1.92,O1C(CO)C(O)C(O)C(O)C1OC(C(O)(C)C)CCC(C)[C@H]1CC[C@]2([C@@H]3CC=C4[C@H](CCC(O[C@H]5OC(CO)C(O)C(O)C5O)C4(C)C)[C@]3(C)C(O)C[C@@]12C)C
257,mogroside_IV,2.49,O1C(CO)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@@]2([C@@H]3CC=C4[C@@H](CCC(O[C@@H]5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)[C@]
258,mogroside_V,2.53,O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O[C@@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@]2([C@@H]3CC=C4[C@H](CCC(O[C@H]5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(
259,naringin_DHC,2,O1C(CO)C(O)C(O)C(OC2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1
260,neoeriocitrin_DHC,2,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(O)cc2)c(O)c1
261,neohesperidin_DHC,3.04,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OC)cc2)c(O)c1
262,neotame,3.89,O(C(=O)C(NC(=O)C(NCCC(C)(C)C)CC(O)=O)Cc1ccccc1)C
263,osladin,2.65,O1C(CO)C(O)C(O)C(OC2OC(C)C(O)C(O)C2O)C1OC1CC2[C@@](C3C(CC2=O)C2CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(CC4)C)[C@@]2(CC3)C)(CC1)C
264,phyllodulcin_1,2.85,O1C(Cc2c(C1=O)c(O)ccc2)c1cc(O)c(OC)cc1
265,phyllodulcin_11,2.4,O(C)c1ccc(NCc2ccccc2)cc1O
266,phyllodulcin_2,2,O1C(Cc2c(cccc2)C1=O)c1cc(O)c(OC)cc1
267,phyllodulcin_4,2.54,O1c2c(C(=O)CC1c1cc(O)c(OC)cc1)c(O)ccc2
268,phyllodulcin_5,2.18,O1c2c(C(=O)CC1c1cc(O)c(OCC)cc1)c(O)ccc2
269,phyllodulcin_6,2,O1C(Oc2c(cccc2)C1=O)c1cc(O)c(OC)cc1
270,phyllodulcin_7,2.48,S1c2c(cccc2)C(OC1c1cc(O)c(OC)cc1)=O
271,phyllodulcin_8,2.48,O(C)c1ccc(cc1O)CCc1ccccc1
272,polypodoside_A,2.78,O1[C@H](OC2CC[C@]3([C@H](C2)C(=O)C=C2[C@H]4CC[C@H](C(C)[C@@H]5OC(O[C@H]6OC(C)C(O)C(O)C6O)C(CC5)C)[C@@]4(CC[C@H]23)C)C)C(O[C@H]2OC(C)C(O)C(O)C2O)C(O)C(O)C1CO
273,prunin_DHC,1.6,O1C(CO)C(O)C(O)C(O)C1Oc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1
274,psicose,-0.15,O1CC(O)C(O)C(O)[C@]1(O)CO
275,pterocaryoside_A,1.8,O1[C@@H](OC2[C@@H]3[C@](CC[C@H]3[C@](O)(C\C=C\C(O)(C)C)C)(C)[C@]3([C@H](C2)[C@@](CCC(O)=O)(C)C(CC3)C(C)=C)C)C(O)C(O)C(O)C1C
276,pterocaryoside_B,1.88,O1CC(O)C(O)C(O)[C@@H]1OC1[C@@H]2[C@@](CC[C@@H]2[C@@](O)(C\C=C\C(O)(C)C)C)(C)[C@]2([C@@H](C1)[C@@](CCC(O)=O)(C)C(CC2)C(C)=C)C
277,raffinose,-0.6,O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO
278,rebaudioside_A,2.47,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@]1([C@H]2CC[C@@]34[C@H](CC[C@](O[C@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)
279,rebaudioside_B,2.51,O1[C@H](OC2C(O)C(O[C@@H](O[C@]34CC[C@H]5[C@@](CC3=C)(C4)CC[C@@H]3[C@](CCC[C@]35C)(C(O)=O)C)C2O[C@H]2OC(CO)C(O)C(O)C2O)CO)C(O)C(O)C(O)C1CO
280,rebaudioside_C,1.93,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@H]2CC[C@@]34[C@H](CC[C@@](O[C@H]5OC(CO)C(O)C(O[C@@H]6OC(CO)C(O)C(O)C6O)C5O[C@@H]5OC(C)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC
281,rebaudioside_D,2.51,O1C(CO)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(=O)[C@@]1([C@@H]2CC[C@@]34[C@@H](CC[C@](O[C@@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@H]5OC(CO)C(O)C(O)C5
282,rebaudioside_E,2.35,O1C(CO)C(O)C(O)C(O)C1OC1C(O)C(O)C(OC1O[C@]12CCC3[C@](CC1=C)(C2)CCC1[C@](CCC[C@]13C)(C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)=O)C)CO
283,rebaudioside_F,2.05,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@]1([C@@H]2CC[C@@]34[C@@H](CC[C@@](O[C@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@H]5OCC(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)
284,rhamnose,-0.5,O1C(C)C(O)C(O)C(O)C1O
285,ribose,-0.15,OC(C(O)CO)C(O)C=O
286,rubusoside,2.06,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@@H]2CC[C@]34[C@@H](CC[C@@](O[C@@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)C
287,saccharin,2.57,S1(=O)(=O)NC(=O)c2c1cccc2
288,selligueain_A,1.54,O1c2c(CC(O)C1c1ccc(O)cc1)c(O)cc(O)c2C1c2c(OC(C1O)c1ccc(O)cc1)c1[C@@H]3c4c(O[C@@](Oc1cc2O)([C@H]3O)c1ccc(O)cc1)cc(O)cc4O
289,siamenoside_I,2.75,O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@@]2([C@@H]3CC=C4[C@@H](CCC(O[C@H]5OC(CO)C(O)C(O)C5O)C4(C)C)[C@]3
290,sorbitol,-0.24,OC(C(O)C(O)CO)C(O)CO
291,sorbose,-0.22,OC(C(O)C(=O)CO)C(O)CO
292,stachyose,-0.66,O1C(COC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO
293,steviolbioside,2.05,O1[C@@H](OC2[C@H](OC(CO)C(O)C2O)O[C@@]23CC[C@@H]4[C@@](CC2=C)(C3)CC[C@H]2[C@@](CCC[C@]24C)(C(O)=O)C)C(O)C(O)C(O)C1CO
294,stevioside,2.27,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@@H]2CC[C@]34[C@H](CC[C@@](O[C@@H]5OC(CO)C(O)C(O)C5O[C@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)C
295,sucralose,2.78,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(O)C1O)CCl
296,sucrononic_acid,5.3,OC(=O)CN/C(=N\c1ccc(cc1)C#N)/NC1CCCCCCCC1
297,sucrose,0,O1C(CO)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO
298,suosan,2.54,[NaH].OC(=O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1
299,superaspartame,4.15,O(C(=O)C(NC(=O)C(NC(=O)Nc1ccc(cc1)C#N)CC(O)=O)Cc1ccccc1)C
300,tagatose,-0.05,OC(C(O)C(=O)CO)C(O)CO
301,taxifolin_3-acetate,1.9,O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(O)cc1)c(O)cc(O)c2
302,telosmoside_A,3,O1[C@@H](OC2C(O[C@H](OC3C(O[C@@H](OC4CC[C@@]5([C@H](C4)CC[C@H]4[C@@H]5CC(OC(=O)C)[C@@]5(C)[C@@](O)(CC[C@]45O)C(OC(=O)C(CC)C)C)C)CC3OC)C)CC2OC)C)C(O)C(OC)C(O)
303,trans-anethole,1.11,O(C)c1ccc(cc1)\C=C\C
304,trans-cinnamaldehyde,1.7,O=C\C=C\c1ccccc1
305,trehalose,-0.37,O1C(CO)C(O)C(O)C(O)C1O[C@H]1OC(CO)C(O)C(O)C1O
306,tryptophan,1.54,OC(=O)C(N)Cc1c2c([nH]c1)cccc2
307,xylitol,-0.01,OC(C(O)CO)C(O)CO
308,xylobiose,-0.4,O1CC(O)C(O)C(O)C1OC1COC(O)C(O)C1O
309,xylose,-0.28,OC(C(O)CO)C(O)C=O
310,perrilartine,3.3,CC(=C)C1CCC(=CC1)/C=N/O
311,perillaldehyde,1.08,CC(=C)C1CCC(=CC1)C=O
312,hernandulcin,3.13,CC1=CC(=O)[C@@H](CC1)[C@](C)(CCC=C(C)C)O
313,monatine,3.11,O=C(O)[C@@H](N)C[C@@](O)(CC1=NCc2ccccc12)C(=O)O
314,carrelame,5.2,C(=O)(C/N=C(\NC(c1ccccc1)c1ccccc1)/Nc1cc(cc(c1)Cl)Cl)O
315,alitame,3.3,C[C@H](C(=O)NC1C(SC1(C)C)(C)C)NC(=O)[C@H](CC(=O)O)N
316,P4000,3.6,CCCOC1=C(C=C(C=C1)[N+](=O)[O-])N